"fecha";"peso"
2020-05-16 15:51:30;248,71
2020-05-16 15:51:40;259,77
2020-05-16 15:51:50;240,87
2020-05-16 15:52:00;250,34
2020-05-16 15:52:10;268,21
2020-05-16 15:52:20;245,24
2020-05-16 15:52:30;237,56
2020-05-16 15:52:40;264,31
2020-05-16 15:52:50;245,97
2020-05-16 15:53:00;259,4
2020-05-16 15:53:10;237,69
2020-05-16 15:53:20;250,65
2020-05-16 15:53:30;243,55
2020-05-16 15:53:40;251,25
2020-05-16 15:53:50;258,08
2020-05-16 15:54:00;253,88
2020-05-16 15:54:10;234,07
2020-05-16 15:54:20;246,31
2020-05-16 15:54:30;234,69
2020-05-16 15:54:40;244,35
2020-05-16 15:54:50;247,45
2020-05-16 15:55:00;243,33
2020-05-16 15:55:10;254,6
2020-05-16 15:55:20;254,67
2020-05-16 15:55:30;255,25
2020-05-16 15:55:40;257,41
2020-05-16 15:55:50;254,59
2020-05-16 15:56:00;246,86
2020-05-16 15:56:10;246,62
2020-05-16 15:56:20;254,79
2020-05-16 15:56:30;249,4
2020-05-16 15:56:40;264,55
2020-05-16 15:56:50;246,22
2020-05-16 15:57:00;260,03
2020-05-16 15:57:10;243,98
2020-05-16 15:57:20;257,98
2020-05-16 15:57:30;240,36
2020-05-16 15:57:40;245,36
2020-05-16 15:57:50;250,67
2020-05-16 15:58:00;249,58
2020-05-16 15:58:10;248,75
2020-05-16 15:58:20;245,58
2020-05-16 15:58:30;242,28
2020-05-16 15:58:40;245,82
2020-05-16 15:58:50;239,47
2020-05-16 15:59:00;251,56
2020-05-16 15:59:10;249,97
2020-05-16 15:59:20;247,83
2020-05-16 15:59:30;244,39
2020-05-16 15:59:40;254,76
2020-05-16 15:59:50;228,32
2020-05-16 16:00:00;252,22
2020-05-16 16:00:10;259,21
2020-05-16 16:00:20;244
2020-05-16 16:00:30;261,97
2020-05-16 16:00:40;257,9
2020-05-16 16:00:50;239,73
2020-05-16 16:01:00;238,8
2020-05-16 16:01:10;248,38
2020-05-16 16:01:20;264,96
2020-05-16 16:01:30;246,79
2020-05-16 16:01:40;259,36
2020-05-16 16:01:50;250,71
2020-05-16 16:02:00;235,53
2020-05-16 16:02:10;236,09
2020-05-16 16:02:20;262
2020-05-16 16:02:30;242,38
2020-05-16 16:02:40;248,82
2020-05-16 16:02:50;241,05
2020-05-16 16:03:00;247,36
2020-05-16 16:03:10;255,44
2020-05-16 16:03:20;254,62
2020-05-16 16:03:30;242,58
2020-05-16 16:03:40;246,56
2020-05-16 16:03:50;245,52
2020-05-16 16:04:00;259,07
2020-05-16 16:04:10;238,36
2020-05-16 16:04:20;245,24
2020-05-16 16:04:30;256,31
2020-05-16 16:04:40;255,19
2020-05-16 16:04:50;243,49
2020-05-16 16:05:00;248,2
2020-05-16 16:05:10;250,45
2020-05-16 16:05:20;253,21
2020-05-16 16:05:30;247,45
2020-05-16 16:05:40;242,3
2020-05-16 16:05:50;244,47
2020-05-16 16:06:00;241,26
2020-05-16 16:06:10;241,66
2020-05-16 16:06:20;272,8
2020-05-16 16:06:30;240,76
2020-05-16 16:06:40;258,89
2020-05-16 16:06:50;236,54
2020-05-16 16:07:00;245,51
2020-05-16 16:07:10;259,74
2020-05-16 16:07:20;257,13
2020-05-16 16:07:30;241,17
2020-05-16 16:07:40;261,68
2020-05-16 16:07:50;249,44
2020-05-16 16:08:00;264,34
2020-05-16 16:08:10;252,3
2020-05-16 16:08:20;245,29
2020-05-16 16:08:30;244,78
2020-05-16 16:08:40;244,33
2020-05-16 16:08:50;237,28
2020-05-16 16:09:00;239,79
2020-05-16 16:09:10;242,43
2020-05-16 16:09:20;244,47
2020-05-16 16:09:30;248,72
2020-05-16 16:09:40;254,22
2020-05-16 16:09:50;241,72
2020-05-16 16:10:00;239,94
2020-05-16 16:10:10;254,08
2020-05-16 16:10:20;251,26
2020-05-16 16:10:30;237,85
2020-05-16 16:10:40;230
2020-05-16 16:10:50;248,38
2020-05-16 16:11:00;264,72
2020-05-16 16:11:10;237,29
2020-05-16 16:11:20;252,06
2020-05-16 16:11:30;248,31
2020-05-16 16:11:40;250,34
2020-05-16 16:11:50;263,81
2020-05-16 16:12:00;254,65
2020-05-16 16:12:10;245,25
2020-05-16 16:12:20;253,56
2020-05-16 16:12:30;245,8
2020-05-16 16:12:40;260,3
2020-05-16 16:12:50;248,67
2020-05-16 16:13:00;253,89
2020-05-16 16:13:10;247,59
2020-05-16 16:13:20;244,84
2020-05-16 16:13:30;254,44
2020-05-16 16:13:40;250,57
2020-05-16 16:13:50;254,23
2020-05-16 16:14:00;234,55
2020-05-16 16:14:10;265,85
2020-05-16 16:14:20;257,13
2020-05-16 16:14:30;258,73
2020-05-16 16:14:40;244,07
2020-05-16 16:14:50;257,49
2020-05-16 16:15:00;253,97
2020-05-16 16:15:10;255,56
2020-05-16 16:15:20;253,95
2020-05-16 16:15:30;247,05
2020-05-16 16:15:40;254,57
2020-05-16 16:15:50;263,56
2020-05-16 16:16:00;256,48
2020-05-16 16:16:10;258,38
2020-05-16 16:16:20;249,13
2020-05-16 16:16:30;238,99
2020-05-16 16:16:40;255,23
2020-05-16 16:16:50;262,46
2020-05-16 16:17:00;253,9
2020-05-16 16:17:10;235,98
2020-05-16 16:17:20;251,05
2020-05-16 16:17:30;242,84
2020-05-16 16:17:40;240,46
2020-05-16 16:17:50;240,51
2020-05-16 16:18:00;258,66
2020-05-16 16:18:10;257,71
2020-05-16 16:18:20;241,97
2020-05-16 16:18:30;238,59
2020-05-16 16:18:40;246,8
2020-05-16 16:18:50;247,46
2020-05-16 16:19:00;252,87
2020-05-16 16:19:10;248,99
2020-05-16 16:19:20;257,3
2020-05-16 16:19:30;248,97
2020-05-16 16:19:40;247,62
2020-05-16 16:19:50;246,93
2020-05-16 16:20:00;250,18
2020-05-16 16:20:10;242,48
2020-05-16 16:20:20;241,46
2020-05-16 16:20:30;248,55
2020-05-16 16:20:40;243,65
2020-05-16 16:20:50;249,97
2020-05-16 16:21:00;240,33
2020-05-16 16:21:10;239,72
2020-05-16 16:21:20;258,28
2020-05-16 16:21:30;253,13
2020-05-16 16:21:40;247,87
2020-05-16 16:21:50;254,6
2020-05-16 16:22:00;240,72
2020-05-16 16:22:10;257,1
2020-05-16 16:22:20;235,8
2020-05-16 16:22:30;242,37
2020-05-16 16:22:40;249,76
2020-05-16 16:22:50;253,26
2020-05-16 16:23:00;245,4
2020-05-16 16:23:10;238,46
2020-05-16 16:23:20;254,63
2020-05-16 16:23:30;251,55
2020-05-16 16:23:40;237,98
2020-05-16 16:23:50;242,95
2020-05-16 16:24:00;238,13
2020-05-16 16:24:10;266,12
2020-05-16 16:24:20;251,78
2020-05-16 16:24:30;231,02
2020-05-16 16:24:40;255,48
2020-05-16 16:24:50;248,18
2020-05-16 16:25:00;238,65
2020-05-16 16:25:10;252,74
2020-05-16 16:25:20;262,14
2020-05-16 16:25:30;258,13
2020-05-16 16:25:40;235,76
2020-05-16 16:25:50;248,74
2020-05-16 16:26:00;259,41
2020-05-16 16:26:10;245,12
2020-05-16 16:26:20;241,98
2020-05-16 16:26:30;267,05
2020-05-16 16:26:40;249,69
2020-05-16 16:26:50;239,6
2020-05-16 16:27:00;237,49
2020-05-16 16:27:10;240,57
2020-05-16 16:27:20;253,1
2020-05-16 16:27:30;256,59
2020-05-16 16:27:40;250,51
2020-05-16 16:27:50;246,14
2020-05-16 16:28:00;248,77
2020-05-16 16:28:10;257,74
2020-05-16 16:28:20;237,09
2020-05-16 16:28:30;254,46
2020-05-16 16:28:40;245,62
2020-05-16 16:28:50;258,02
2020-05-16 16:29:00;255,88
2020-05-16 16:29:10;249,37
2020-05-16 16:29:20;251
2020-05-16 16:29:30;240,34
2020-05-16 16:29:40;258,71
2020-05-16 16:29:50;248,22
2020-05-16 16:30:00;251,11
2020-05-16 16:30:10;257,59
2020-05-16 16:30:20;259
2020-05-16 16:30:30;242,04
2020-05-16 16:30:40;236,56
2020-05-16 16:30:50;250,27
2020-05-16 16:31:00;240,21
2020-05-16 16:31:10;239,79
2020-05-16 16:31:20;251,08
2020-05-16 16:31:30;246,53
2020-05-16 16:31:40;253,89
2020-05-16 16:31:50;257,08
2020-05-16 16:32:00;249,55
2020-05-16 16:32:10;255,92
2020-05-16 16:32:20;250,34
2020-05-16 16:32:30;249,31
2020-05-16 16:32:40;250,03
2020-05-16 16:32:50;248,46
2020-05-16 16:33:00;257,52
2020-05-16 16:33:10;246,68
2020-05-16 16:33:20;258,17
2020-05-16 16:33:30;267,52
2020-05-16 16:33:40;239,97
2020-05-16 16:33:50;258,26
2020-05-16 16:34:00;247,01
2020-05-16 16:34:10;253,74
2020-05-16 16:34:20;248,7
2020-05-16 16:34:30;245,56
2020-05-16 16:34:40;249,34
2020-05-16 16:34:50;235,88
2020-05-16 16:35:00;241,77
2020-05-16 16:35:10;256,97
2020-05-16 16:35:20;241,51
2020-05-16 16:35:30;253,33
2020-05-16 16:35:40;258,59
2020-05-16 16:35:50;256
2020-05-16 16:36:00;262,46
2020-05-16 16:36:10;249,15
2020-05-16 16:36:20;253,01
2020-05-16 16:36:30;248,54
2020-05-16 16:36:40;251,08
2020-05-16 16:36:50;247,56
2020-05-16 16:37:00;256,15
2020-05-16 16:37:10;250,99
2020-05-16 16:37:20;264,17
2020-05-16 16:37:30;241,24
2020-05-16 16:37:40;250,06
2020-05-16 16:37:50;249,45
2020-05-16 16:38:00;257,51
2020-05-16 16:38:10;236,68
2020-05-16 16:38:20;244,51
2020-05-16 16:38:30;240,93
2020-05-16 16:38:40;241,27
2020-05-16 16:38:50;253,42
2020-05-16 16:39:00;261,55
2020-05-16 16:39:10;237,24
2020-05-16 16:39:20;259,22
2020-05-16 16:39:30;252,71
2020-05-16 16:39:40;254,01
2020-05-16 16:39:50;254,66
2020-05-16 16:40:00;247,14
2020-05-16 16:40:10;244,62
2020-05-16 16:40:20;244,17
2020-05-16 16:40:30;260,6
2020-05-16 16:40:40;251,5
2020-05-16 16:40:50;259,19
2020-05-16 16:41:00;252,95
2020-05-16 16:41:10;248,76
2020-05-16 16:41:20;241,91
2020-05-16 16:41:30;248,58
2020-05-16 16:41:40;266,28
2020-05-16 16:41:50;250,49
2020-05-16 16:42:00;232,71
2020-05-16 16:42:10;252,82
2020-05-16 16:42:20;247,21
2020-05-16 16:42:30;252,57
2020-05-16 16:42:40;260,72
2020-05-16 16:42:50;245,32
2020-05-16 16:43:00;263,92
2020-05-16 16:43:10;250,71
2020-05-16 16:43:20;234,8
2020-05-16 16:43:30;249,65
2020-05-16 16:43:40;257,38
2020-05-16 16:43:50;254,33
2020-05-16 16:44:00;264,29
2020-05-16 16:44:10;246,92
2020-05-16 16:44:20;254,48
2020-05-16 16:44:30;252,93
2020-05-16 16:44:40;248,88
2020-05-16 16:44:50;261,88
2020-05-16 16:45:00;244,51
2020-05-16 16:45:10;259,37
2020-05-16 16:45:20;255,8
2020-05-16 16:45:30;246,02
2020-05-16 16:45:40;246,11
2020-05-16 16:45:50;242,57
2020-05-16 16:46:00;246,25
2020-05-16 16:46:10;249,22
2020-05-16 16:46:20;258,1
2020-05-16 16:46:30;258,56
2020-05-16 16:46:40;251,17
2020-05-16 16:46:50;252,32
2020-05-16 16:47:00;245,22
2020-05-16 16:47:10;256,88
2020-05-16 16:47:20;248,06
2020-05-16 16:47:30;259,43
2020-05-16 16:47:40;242,39
2020-05-16 16:47:50;237,71
2020-05-16 16:48:00;250,03
2020-05-16 16:48:10;257,36
2020-05-16 16:48:20;251,95
2020-05-16 16:48:30;248,88
2020-05-16 16:48:40;244,63
2020-05-16 16:48:50;241,84
2020-05-16 16:49:00;266,33
2020-05-16 16:49:10;260,97
2020-05-16 16:49:20;252,96
2020-05-16 16:49:30;254,46
2020-05-16 16:49:40;244,08
2020-05-16 16:49:50;257,6
2020-05-16 16:50:00;255,36
2020-05-16 16:50:10;255,25
2020-05-16 16:50:20;245,39
2020-05-16 16:50:30;240,9
2020-05-16 16:50:40;255,31
2020-05-16 16:50:50;251,69
2020-05-16 16:51:00;257,67
2020-05-16 16:51:10;252,99
2020-05-16 16:51:20;248,85
2020-05-16 16:51:30;261,98
2020-05-16 16:51:40;243,05
2020-05-16 16:51:50;233,01
2020-05-16 16:52:00;271,67
2020-05-16 16:52:10;241,22
2020-05-16 16:52:20;258,86
2020-05-16 16:52:30;267,6
2020-05-16 16:52:40;257,47
2020-05-16 16:52:50;269,51
2020-05-16 16:53:00;253,63
2020-05-16 16:53:10;245,13
2020-05-16 16:53:20;246,85
2020-05-16 16:53:30;251,33
2020-05-16 16:53:40;256,19
2020-05-16 16:53:50;262,85
2020-05-16 16:54:00;241,41
2020-05-16 16:54:10;253,46
2020-05-16 16:54:20;244,54
2020-05-16 16:54:30;249,63
2020-05-16 16:54:40;249,43
2020-05-16 16:54:50;261,56
2020-05-16 16:55:00;261,65
2020-05-16 16:55:10;247,36
2020-05-16 16:55:20;261,31
2020-05-16 16:55:30;253,18
2020-05-16 16:55:40;253,7
2020-05-16 16:55:50;258,23
2020-05-16 16:56:00;237,76
2020-05-16 16:56:10;259,08
2020-05-16 16:56:20;244,49
2020-05-16 16:56:30;259,84
2020-05-16 16:56:40;238,74
2020-05-16 16:56:50;256,22
2020-05-16 16:57:00;261,98
2020-05-16 16:57:10;264,01
2020-05-16 16:57:20;262,76
2020-05-16 16:57:30;248,79
2020-05-16 16:57:40;234,1
2020-05-16 16:57:50;243,25
2020-05-16 16:58:00;258,68
2020-05-16 16:58:10;245,13
2020-05-16 16:58:20;240,06
2020-05-16 16:58:30;241,03
2020-05-16 16:58:40;252,39
2020-05-16 16:58:50;246,11
2020-05-16 16:59:00;250,18
2020-05-16 16:59:10;257,7
2020-05-16 16:59:20;235,57
2020-05-16 16:59:30;259,29
2020-05-16 16:59:40;258,91
2020-05-16 16:59:50;252,83
2020-05-16 17:00:00;240,45
2020-05-16 17:00:10;252,69
2020-05-16 17:00:20;246,93
2020-05-16 17:00:30;248,4
2020-05-16 17:00:40;245,92
2020-05-16 17:00:50;247,1
2020-05-16 17:01:00;257,87
2020-05-16 17:01:10;255,14
2020-05-16 17:01:20;239,97
2020-05-16 17:01:30;248,21
2020-05-16 17:01:40;239,2
2020-05-16 17:01:50;259,51
2020-05-16 17:02:00;247,24
2020-05-16 17:02:10;252,42
2020-05-16 17:02:20;244,08
2020-05-16 17:02:30;244,82
2020-05-16 17:02:40;262,99
2020-05-16 17:02:50;231,12
2020-05-16 17:03:00;239,76
2020-05-16 17:03:10;249,19
2020-05-16 17:03:20;252,27
2020-05-16 17:03:30;230,95
2020-05-16 17:03:40;258,69
2020-05-16 17:03:50;240,47
2020-05-16 17:04:00;251,05
2020-05-16 17:04:10;252,19
2020-05-16 17:04:20;247,66
2020-05-16 17:04:30;238,95
2020-05-16 17:04:40;245,76
2020-05-16 17:04:50;255,76
2020-05-16 17:05:00;240,52
2020-05-16 17:05:10;247,81
2020-05-16 17:05:20;246,8
2020-05-16 17:05:30;257,39
2020-05-16 17:05:40;251,94
2020-05-16 17:05:50;257,38
2020-05-16 17:06:00;257,52
2020-05-16 17:06:10;253,53
2020-05-16 17:06:20;259
2020-05-16 17:06:30;255,14
2020-05-16 17:06:40;247,13
2020-05-16 17:06:50;256,71
2020-05-16 17:07:00;246,27
2020-05-16 17:07:10;250,38
2020-05-16 17:07:20;258,22
2020-05-16 17:07:30;262,92
2020-05-16 17:07:40;260,32
2020-05-16 17:07:50;245,25
2020-05-16 17:08:00;255,76
2020-05-16 17:08:10;246,21
2020-05-16 17:08:20;255,7
2020-05-16 17:08:30;252,31
2020-05-16 17:08:40;257,34
2020-05-16 17:08:50;262,31
2020-05-16 17:09:00;241,15
2020-05-16 17:09:10;247,31
2020-05-16 17:09:20;250,15
2020-05-16 17:09:30;250,54
2020-05-16 17:09:40;245,16
2020-05-16 17:09:50;248,54
2020-05-16 17:10:00;254,06
2020-05-16 17:10:10;231,83
2020-05-16 17:10:20;254,41
2020-05-16 17:10:30;255,98
2020-05-16 17:10:40;267,93
2020-05-16 17:10:50;234,07
2020-05-16 17:11:00;251,09
2020-05-16 17:11:10;245,81
2020-05-16 17:11:20;248,57
2020-05-16 17:11:30;255,93
2020-05-16 17:11:40;248,51
2020-05-16 17:11:50;243,61
2020-05-16 17:12:00;251,45
2020-05-16 17:12:10;257,46
2020-05-16 17:12:20;237,24
2020-05-16 17:12:30;261,57
2020-05-16 17:12:40;266,58
2020-05-16 17:12:50;250,97
2020-05-16 17:13:00;263,77
2020-05-16 17:13:10;253,42
2020-05-16 17:13:20;245,65
2020-05-16 17:13:30;242,48
2020-05-16 17:13:40;246,35
2020-05-16 17:13:50;250,93
2020-05-16 17:14:00;243,82
2020-05-16 17:14:10;264,58
2020-05-16 17:14:20;257,11
2020-05-16 17:14:30;263,37
2020-05-16 17:14:40;247,11
2020-05-16 17:14:50;264,83
2020-05-16 17:15:00;243,63
2020-05-16 17:15:10;243,07
2020-05-16 17:15:20;251,75
2020-05-16 17:15:30;242,21
2020-05-16 17:15:40;245,08
2020-05-16 17:15:50;263,45
2020-05-16 17:16:00;264,28
2020-05-16 17:16:10;246,05
2020-05-16 17:16:20;260,41
2020-05-16 17:16:30;247,81
2020-05-16 17:16:40;249,37
2020-05-16 17:16:50;239,88
2020-05-16 17:17:00;246,67
2020-05-16 17:17:10;248,16
2020-05-16 17:17:20;246,96
2020-05-16 17:17:30;250,66
2020-05-16 17:17:40;243,49
2020-05-16 17:17:50;241,18
2020-05-16 17:18:00;257,51
2020-05-16 17:18:10;251,45
2020-05-16 17:18:20;255,72
2020-05-16 17:18:30;261,51
2020-05-16 17:18:40;262,08
2020-05-16 17:18:50;254,68
2020-05-16 17:19:00;264,78
2020-05-16 17:19:10;240,52
2020-05-16 17:19:20;247,41
2020-05-16 17:19:30;248,2
2020-05-16 17:19:40;247,11
2020-05-16 17:19:50;246,32
